Designator,Mid X,Mid Y,Rotation,Layer
"LED2",167.290000,-87.020000,0.000000,top
"LED3",178.290000,-87.020000,0.000000,top
"LED4",156.290000,-87.020000,0.000000,top
"LED5",121.575000,-87.070000,0.000000,top
"LED6",110.575000,-87.070000,0.000000,top
"LED7",99.575000,-87.070000,0.000000,top
"SW_0",199.211000,-10.703500,0.000000,top
"SW_1",27.761000,-10.703500,0.000000,top
"SW_2",46.811000,-10.703500,0.000000,top
"SW_3",65.861000,-10.703500,0.000000,top
"SW_4",84.911000,-10.703500,0.000000,top
"SW_5",103.961000,-10.703500,0.000000,top
"SW_6",123.011000,-10.703500,0.000000,top
"SW_7",142.061000,-10.703500,0.000000,top
"SW_8",161.111000,-10.703500,0.000000,top
"SW_9",180.161000,-10.703500,0.000000,top
"SW_A1",42.048500,-48.803500,0.000000,top
"SW_APOS1",232.548500,-48.803500,0.000000,top
"SW_B1",127.773500,-67.853500,0.000000,top
"SW_BACKSP1",270.648500,-29.753500,0.000000,top
"SW_BKSLS1",256.361000,-10.703500,0.000000,top
"SW_C1",89.673500,-67.853500,0.000000,top
"SW_CAP1",15.854750,-48.803500,0.000000,top
"SW_COLON1",213.498500,-48.803500,0.000000,top
"SW_COMMA1",184.923500,-67.853500,0.000000,top
"SW_D1",80.148500,-48.803500,0.000000,top
"SW_E1",75.386000,-29.753500,0.000000,top
"SW_ENTER1",263.504750,-48.803500,0.000000,top
"SW_EQ1",237.311000,-10.703500,0.000000,top
"SW_ESC1",8.711000,-10.703500,0.000000,top
"SW_F1",99.198500,-48.803500,0.000000,top
"SW_G1",118.248500,-48.803500,0.000000,top
"SW_H1",137.298500,-48.803500,0.000000,top
"SW_I1",170.636000,-29.753500,0.000000,top
"SW_J1",156.348500,-48.803500,0.000000,top
"SW_K1",175.398500,-48.803500,0.000000,top
"SW_L1",194.448500,-48.803500,0.000000,top
"SW_LALT1",61.098500,-86.903500,0.000000,top
"SW_LBRAC1",227.786000,-29.753500,0.000000,top
"SW_LCTRL2",18.236000,-86.903500,0.000000,top
"SW_LMOD1",37.286000,-86.903500,0.000000,top
"SW_LSH1",20.617250,-67.853500,0.000000,top
"SW_M1",165.873500,-67.853500,0.000000,top
"SW_MINUS1",218.261000,-10.703500,0.000000,top
"SW_N1",146.823500,-67.853500,0.000000,top
"SW_O1",189.686000,-29.753500,0.000000,top
"SW_P1",208.736000,-29.753500,0.000000,top
"SW_PERIOD1",203.973500,-67.853500,0.000000,top
"SW_Q1",37.286000,-29.753500,0.000000,top
"SW_R1",94.436000,-29.753500,0.000000,top
"SW_RALT1",213.498500,-86.903500,0.000000,top
"SW_RBRAC1",246.836000,-29.753500,0.000000,top
"SW_RFN1",275.411000,-67.853500,0.000000,top
"SW_RMOD1",237.311000,-86.903500,0.000000,top
"SW_RSH1",249.217250,-67.853500,0.000000,top
"SW_S1",61.098500,-48.803500,0.000000,top
"SW_SLASH1",223.023500,-67.853500,0.000000,top
"SW_SPACE1",137.298500,-86.903500,0.000000,top
"SW_T1",113.486000,-29.753500,0.000000,top
"SW_TAB1",13.473500,-29.753500,0.000000,top
"SW_TICK1",275.411000,-10.703500,0.000000,top
"SW_U1",151.586000,-29.753500,0.000000,top
"SW_V1",108.723500,-67.853500,0.000000,top
"SW_W1",56.336000,-29.753500,0.000000,top
"SW_X1",70.623500,-67.853500,0.000000,top
"SW_Y1",132.536000,-29.753500,0.000000,top
"SW_Z1",51.573500,-67.853500,0.000000,top
